id,prior_id,repo_url,agent,prior_agent,same_user,switched,merged,audit_stratum,title_similarity,title_word_cosine,title_char_cosine,same_issue_ref,prior_title,current_title,prior_url,current_url,manual_same_task,manual_confidence,manual_note
3794650434,3782965485,https://api.github.com/repos/getsentry/sentry,Claude_Code,Cursor,False,True,False,low,0.12284489500337391,0.07849573536269226,0.22632626749829776,False,Cursor issue resolution,feat(integrations): Add GitHub Copilot agent integration,https://github.com/getsentry/sentry/pull/105681,https://github.com/getsentry/sentry/pull/105966,,,
3659327871,3658244039,https://api.github.com/repos/zen-systems/episodic-safe-tuning-api,OpenAI_Codex,Copilot,False,True,True,low,0.2608134482870137,0.24751254089270294,0.2918488988737388,False,Initialize Kubebuilder project with ImmutableFlightRecorder CRD,Add kubebuilder-style scaffolding and CI pipeline,https://github.com/zen-systems/episodic-safe-tuning-api/pull/2,https://github.com/zen-systems/episodic-safe-tuning-api/pull/11,,,
3489660496,3489657564,https://api.github.com/repos/neuron7x/Kuramoto-synchronization-model,Copilot,OpenAI_Codex,False,True,True,low,0.18625605886289642,0.14440455613014225,0.28390956523932287,False,Refine Kuramoto order invariant tolerance,[WIP] Add integration of Kuramoto-Ricci Composite to TradePulse,https://github.com/neuron7x/Kuramoto-synchronization-model/pull/18,https://github.com/neuron7x/Kuramoto-synchronization-model/pull/20,,,
3943252979,3943169759,https://api.github.com/repos/mitchellfyi/doyaken-cli,Claude_Code,Claude_Code,True,False,False,medium,0.4376453027086301,0.28985881952549597,0.7824804301359432,False,maintain: security improvements,maintain: deps improvements,https://github.com/mitchellfyi/doyaken-cli/pull/27,https://github.com/mitchellfyi/doyaken-cli/pull/29,,,
3511597220,3511452776,https://api.github.com/repos/LimitlessGreen/FCBase,OpenAI_Codex,OpenAI_Codex,True,False,True,medium,0.4701283099893535,0.512324640727875,0.37167020493280356,False,feat(controller): cuav-v5-plus,feat(controller): cuav-7-nano,https://github.com/LimitlessGreen/FCBase/pull/17,https://github.com/LimitlessGreen/FCBase/pull/18,,,
3980742083,3976112645,https://api.github.com/repos/affaan-m/everything-claude-code,Claude_Code,Claude_Code,True,False,False,medium,0.4072394858249958,0.35480950053145255,0.5295761181765967,False,feat: add 81 new features (batch 2-9),feat: add 91 new features (batch 2-10) + update README counts,https://github.com/affaan-m/everything-claude-code/pull/271,https://github.com/affaan-m/everything-claude-code/pull/274,,,
3736437749,3700410158,https://api.github.com/repos/lancedb/lancedb,OpenAI_Codex,OpenAI_Codex,True,False,False,medium,0.45112517121576534,0.4844660420606135,0.37332980591111964,False,chore: update lance dependency to v1.0.0-rc.3,chore: update lance dependency to v2.0.0-beta.3,https://github.com/lancedb/lancedb/pull/2854,https://github.com/lancedb/lancedb/pull/2870,,,
3987154210,3986967154,https://api.github.com/repos/team-monolith-product/tmn-workflow-automation,Claude_Code,Claude_Code,True,False,False,medium,0.4019349951522122,0.4004926433362459,0.40530048272280034,False,feat: Justin 봇 + manage_tasks_daily 크래시 수정,fix: Contents DB 시작일 속성 누락으로 인한 daily workflow 크래시 수정,https://github.com/team-monolith-product/tmn-workflow-automation/pull/37,https://github.com/team-monolith-product/tmn-workflow-automation/pull/38,,,
3335649961,3326503065,https://api.github.com/repos/ceedaragents/cyrus,Claude_Code,Claude_Code,True,False,False,medium,0.471344233405217,0.42567887987608743,0.5778967249731859,False,Add Cyrus Orchestration for multi-issue workflow management,Add Cyrus Orchestration system for complex multi-part issues,https://github.com/ceedaragents/cyrus/pull/186,https://github.com/ceedaragents/cyrus/pull/200,,,
3507657725,3506328776,https://api.github.com/repos/nsbradford/ai-devtool-leaderboard,Cursor,Cursor,True,False,False,medium,0.6479874698097579,0.6293987946931243,0.6913610450819029,False,Fix ci failures,Fix ci failures in pull request,https://github.com/nsbradford/ai-devtool-leaderboard/pull/119,https://github.com/nsbradford/ai-devtool-leaderboard/pull/122,,,
3944529572,3944516808,https://api.github.com/repos/BerriAI/litellm,Claude_Code,Claude_Code,True,False,True,medium,0.4364745261743008,0.5158039308983015,0.2513725818182993,False,fix(test): flush client cache before test_extra_body_with_fallback,refactor(test): remove redundant cache flush from test_openai_env_base,https://github.com/BerriAI/litellm/pull/21255,https://github.com/BerriAI/litellm/pull/21257,,,
3751694322,3750696234,https://api.github.com/repos/peternicholls/PaperKit,Copilot,Copilot,False,False,True,medium,0.49540739921494786,0.4297933244175005,0.6485069070756585,False,Implement YAML-based version management system,Complete migration to YAML-based version system and deprecate VERSION file,https://github.com/peternicholls/PaperKit/pull/15,https://github.com/peternicholls/PaperKit/pull/17,,,
3348098395,3348083617,https://api.github.com/repos/amanasci/ChronoXtract,Google_Jules,Google_Jules,True,False,True,medium,0.4175169504333546,0.4303368871160324,0.38760376484043985,False,Update documentation and remove changelog,Update documentation and add correlation module docs,https://github.com/amanasci/ChronoXtract/pull/6,https://github.com/amanasci/ChronoXtract/pull/7,,,
3418187212,3413747882,https://api.github.com/repos/Kidd-90/-NexaCRM-,OpenAI_Codex,OpenAI_Codex,True,False,True,medium,0.4186101153660098,0.46749894942532305,0.3045361692276123,False,feat: extend nav menu for sales and manager tools,feat: refresh nav menu icons,https://github.com/Kidd-90/-NexaCRM-/pull/72,https://github.com/Kidd-90/-NexaCRM-/pull/83,,,
3449811483,3449600238,https://api.github.com/repos/shinguakira/about-akira-shingu-react,Copilot,Copilot,True,False,True,medium,0.40062025353397174,0.3363102501283124,0.550676928147177,False,Integrate actual Google Calendar account for schedule page,Integrate Google Calendar schedule page with shinguakira1022@gmail.com,https://github.com/shinguakira/about-akira-shingu-react/pull/91,https://github.com/shinguakira/about-akira-shingu-react/pull/92,,,
3506025735,3505680457,https://api.github.com/repos/managedcode/Communication,OpenAI_Codex,OpenAI_Codex,True,False,True,medium,0.4298149426907869,0.38617688663452016,0.5316370734887428,False,Inline idempotency docs into README,Address review feedback on idempotency docs and stores,https://github.com/managedcode/Communication/pull/68,https://github.com/managedcode/Communication/pull/69,,,
3656411956,3656406995,https://api.github.com/repos/sthefanyricardo/testes-api-postman-newman,Copilot,Copilot,True,False,True,medium,0.4333720526082733,0.3929141368544352,0.5277738560338956,False,[WIP] Update GitHub Actions workflows to use v4 of upload-artifact,[WIP] ci: atualizar actions/upload-artifact v3 → v4,https://github.com/sthefanyricardo/testes-api-postman-newman/pull/2,https://github.com/sthefanyricardo/testes-api-postman-newman/pull/5,,,
3770843041,3770830792,https://api.github.com/repos/MartinDobos22/BrewMate_FE,OpenAI_Codex,OpenAI_Codex,True,False,True,medium,0.4482362539144574,0.5060895908123051,0.3132451344861462,False,Add taste profile completion hotfix migration (use jsonb_object_keys),Gate OCR evaluation on taste profile completion and enforce structured AI response,https://github.com/MartinDobos22/BrewMate_FE/pull/326,https://github.com/MartinDobos22/BrewMate_FE/pull/327,,,
3627927908,3614724128,https://api.github.com/repos/bumpy-croc/ai-trading-bot,Cursor,Cursor,True,False,False,medium,0.608400759488106,0.5911806676636204,0.6485809737452392,False,"docs: nightly documentation audit - November 12, 2025",Nightly documentation audit and update,https://github.com/bumpy-croc/ai-trading-bot/pull/410,https://github.com/bumpy-croc/ai-trading-bot/pull/413,,,
3500194476,3500018554,https://api.github.com/repos/WidoMartinez/transportes-araucaria,Copilot,Copilot,True,False,False,medium,0.5264099137128007,0.5217181375502962,0.5373573914253112,False,Add minimalist booking module with improved UX and single-page design,✨ Add modern minimalist reservation module with improved UX,https://github.com/WidoMartinez/transportes-araucaria/pull/17,https://github.com/WidoMartinez/transportes-araucaria/pull/20,,,
3746953617,3746874311,https://api.github.com/repos/grammy-jiang/RouterOS-MCP,Copilot,Copilot,True,False,True,medium,0.4721689829836814,0.4662136553408776,0.4860647474835568,False,Add CAPsMAN detection and standardized hints to wireless tools,Standardize CAPsMAN hints to machine-readable schema,https://github.com/grammy-jiang/RouterOS-MCP/pull/80,https://github.com/grammy-jiang/RouterOS-MCP/pull/81,,,
3940018241,3935048399,https://api.github.com/repos/kaonis/woly-server,Copilot,Copilot,True,False,True,medium,0.5069752630336318,0.49519240391512,0.5344686009768264,False,[WIP] Fix usePingValidation being a no-op in host database,Fix usePingValidation being overridden to always true,https://github.com/kaonis/woly-server/pull/105,https://github.com/kaonis/woly-server/pull/106,,,
3766422118,3766336450,https://api.github.com/repos/stranske/Workflows,OpenAI_Codex,OpenAI_Codex,True,False,False,medium,0.49344730611092796,0.5883910477431669,0.2719119089690373,False,chore(codex): bootstrap PR for issue #266,Codex/issue 266,https://github.com/stranske/Workflows/pull/267,https://github.com/stranske/Workflows/pull/268,,,
3631202725,3631187091,https://api.github.com/repos/mattsq/airtrace,OpenAI_Codex,Copilot,False,True,True,medium,0.6340775016149569,0.6432959106191507,0.6125678806051715,False,[WIP] Fix merge conflicts with main for Informer model PR,Resolve merge conflicts with main,https://github.com/mattsq/airtrace/pull/55,https://github.com/mattsq/airtrace/pull/56,,,
3743767143,3743761647,https://api.github.com/repos/Chimiasama/MyApplication,OpenAI_Codex,Google_Jules,False,True,True,medium,0.4164504334582384,0.3889549104572845,0.48060665379379786,False,Refactor Supers module to use a unified `modoSupers` flag,Unify supers flag handling,https://github.com/Chimiasama/MyApplication/pull/166,https://github.com/Chimiasama/MyApplication/pull/167,,,
3945221718,3942391614,https://api.github.com/repos/tacticus-tools/tp2-prototyping,Claude_Code,Copilot,False,True,True,medium,0.4146128765477771,0.3341451957180261,0.6023707984838631,False,Refactor login form to use TanStack Form with Zod validation,Add goals page and refactor signin with TanStack Form + Zod,https://github.com/tacticus-tools/tp2-prototyping/pull/34,https://github.com/tacticus-tools/tp2-prototyping/pull/72,,,
3809953729,3798095265,https://api.github.com/repos/serhiipriadko2-sys/KateStudio,OpenAI_Codex,Copilot,False,True,False,medium,0.4604590090064705,0.4009825916531332,0.5992373161642576,False,[WIP] Hide benefits section in web version,Temporarily hide Benefits cards on web,https://github.com/serhiipriadko2-sys/KateStudio/pull/145,https://github.com/serhiipriadko2-sys/KateStudio/pull/172,,,
3349323150,3308282040,https://api.github.com/repos/kiakiraki/blog,Claude_Code,Google_Jules,False,True,True,medium,0.40204315591098105,0.42341748330912576,0.3521697253153102,False,feat: Add local MDX editor with image upload,feat: add development-only MDX editor with advanced features,https://github.com/kiakiraki/blog/pull/51,https://github.com/kiakiraki/blog/pull/62,,,
3999756668,3913574684,https://api.github.com/repos/DashFin-FarDb/financial-asset-relationship-db,Claude_Code,OpenAI_Codex,True,True,True,medium,0.5323680290610814,0.4959867109899454,0.6172577712270654,False,Refine ruff lint configuration and update tooling to Python 3.12,chore: migrate isort→ruff and pin tooling to Python 3.12,https://github.com/DashFin-FarDb/financial-asset-relationship-db/pull/798,https://github.com/DashFin-FarDb/financial-asset-relationship-db/pull/921,,,
3609615521,3609360217,https://api.github.com/repos/jukasdrj/books-tracker-v1,Claude_Code,Copilot,False,True,True,medium,0.6022934146414489,0.5881641531350129,0.6352616914897998,False,Fix iOS26FluidGridSystem height underestimation causing grid overflow,Fix iOS26FluidGridSystem height estimation and improve trending books quality,https://github.com/jukasdrj/books-tracker-v1/pull/342,https://github.com/jukasdrj/books-tracker-v1/pull/344,,,
3528000238,3527968220,https://api.github.com/repos/ouankou/roup,Claude_Code,OpenAI_Codex,True,True,True,medium,0.613127800864454,0.569505125693782,0.7149140429293552,False,Simplify OpenMP_VV harness with clang round-trip,feat: add simple OpenMP_VV round-trip validation,https://github.com/ouankou/roup/pull/62,https://github.com/ouankou/roup/pull/63,,,
3675069267,3671948615,https://api.github.com/repos/erli442-maker/derzulassungsheld,Copilot,OpenAI_Codex,False,True,False,medium,0.655996515736499,0.6178761633566958,0.7449440046227064,False,Add multi-page neon hero website for derzulassungsheld,Build modern multi-page website for deinzulassungsheld,https://github.com/erli442-maker/derzulassungsheld/pull/1,https://github.com/erli442-maker/derzulassungsheld/pull/2,,,
3554213045,3266121011,https://api.github.com/repos/ducktors/Valkeyrie,Claude_Code,Copilot,False,True,True,medium,0.5125154903942121,0.48987756601741406,0.5653373139400742,False,[WIP] Fix atomic operations for multi-instance concurrency,fix: implement database-level versionstamp generation for multi-instance concurrency,https://github.com/ducktors/Valkeyrie/pull/57,https://github.com/ducktors/Valkeyrie/pull/73,,,
3672377725,3669943846,https://api.github.com/repos/lostintangent/conduit,Copilot,OpenAI_Codex,False,True,True,medium,0.4781860901454285,0.45673621938381326,0.5282357885891975,False,Handle terminal OSC updates in renderer,Move terminal OSC/title handling from IPC backend to xterm renderer,https://github.com/lostintangent/conduit/pull/165,https://github.com/lostintangent/conduit/pull/166,,,
3384414894,3384269549,https://api.github.com/repos/hyophyop/qmtl,OpenAI_Codex,Copilot,False,True,True,medium,0.4882015015065944,0.5028686397630087,0.45397817890829456,False,Add world_id label to metrics for world-specific observability,feat(metrics): add world label to pretrade metrics,https://github.com/hyophyop/qmtl/pull/737,https://github.com/hyophyop/qmtl/pull/740,,,
3402460459,3402390147,https://api.github.com/repos/e2b-dev/fragments,Claude_Code,Copilot,False,True,False,medium,0.5014427387023448,0.4400320319998764,0.644734387674771,False,Add GPT-3.5-Turbo to supported models list,Add GPT-3.5 Turbo model support,https://github.com/e2b-dev/fragments/pull/178,https://github.com/e2b-dev/fragments/pull/179,,,
3715964545,3713668497,https://api.github.com/repos/jorbush/jorbites,Google_Jules,Copilot,False,True,False,medium,0.6116465524574939,0.5367591794173885,0.78638375621774,False,Fix OrderByDropdown showing text instead of icon on favorites page,fix(navbar): hide OrderByDropdown on favorites page,https://github.com/jorbush/jorbites/pull/552,https://github.com/jorbush/jorbites/pull/554,,,
3847584905,3831536471,https://api.github.com/repos/organvm-i-theoria/.github,Claude_Code,Copilot,False,True,True,medium,0.4966127359166001,0.41379854355331414,0.6898458514309341,False,feat: implement repository organization standards with automated validation,feat: implement branch deletion audit and repository organization standards,https://github.com/organvm-i-theoria/.github/pull/261,https://github.com/organvm-i-theoria/.github/pull/271,,,
3981694123,3938799419,https://api.github.com/repos/realm/SwiftLint,OpenAI_Codex,Claude_Code,False,True,False,medium,0.5003374452553353,0.3783831662933499,0.7848974294999682,False,Support String.init and .init syntax in optional_data_string_conversion,Add optional shorthand .init support to optional_data_string_conversion,https://github.com/realm/SwiftLint/pull/6495,https://github.com/realm/SwiftLint/pull/6508,,,
3794532331,3794367084,https://api.github.com/repos/OPS-PIvers/SPART_Board,Copilot,Google_Jules,False,True,True,medium,0.5732030576615277,0.5617314525591146,0.5999701362338249,False,Integrate Earth Networks Weather Widget,Address security vulnerabilities and code quality issues in Earth Networks weather integration,https://github.com/OPS-PIvers/SPART_Board/pull/48,https://github.com/OPS-PIvers/SPART_Board/pull/55,,,
3568616712,3564606556,https://api.github.com/repos/liam-hq/liam,Claude_Code,Devin,False,True,True,medium,0.5772921823318362,0.5629767561602456,0.6106948433988809,False,Fix SessionFilterDropdown selection state persisting across page reloads,✨(app): persist session filter selection across page reloads,https://github.com/liam-hq/liam/pull/3927,https://github.com/liam-hq/liam/pull/3944,,,
3649288902,3649284316,https://api.github.com/repos/TracecatHQ/tracecat,Claude_Code,OpenAI_Codex,True,True,True,medium,0.5387721282576529,0.513065622395942,0.5987539752683116,False,fix: add transactional safety to registry sync operations,fix: guard empty registry sync and add transactional upsert,https://github.com/TracecatHQ/tracecat/pull/1685,https://github.com/TracecatHQ/tracecat/pull/1686,,,
3892604484,3887658745,https://api.github.com/repos/SiteMonkeysAI/sitemonkeys-ai-system,Claude_Code,Copilot,False,True,True,medium,0.6489416922869136,0.6600670787949259,0.6229824571015519,False,[WIP] Pass retrieved memories to anchor validator,Fix: [claude-fix] CRITICAL: Wire retrieved memories to anchor-preservation validator,https://github.com/SiteMonkeysAI/sitemonkeys-ai-system/pull/666,https://github.com/SiteMonkeysAI/sitemonkeys-ai-system/pull/668,,,
3954968780,3954828814,https://api.github.com/repos/workleap/wl-squide,Claude_Code,Claude_Code,True,False,False,high,1.0,1.0000000000000002,0.9999999999999999,False,[agentic] chore: update dependencies 2026-02-17,[agentic] chore: update dependencies 2026-02-17,https://github.com/workleap/wl-squide/pull/417,https://github.com/workleap/wl-squide/pull/420,,,
3391384895,3391384640,https://api.github.com/repos/stranske/Portable-Alpha-Extension-Model,OpenAI_Codex,OpenAI_Codex,True,False,True,high,0.9999999999999998,1.0,0.9999999999999997,False,Validate GITHUB_REPOSITORY before API call,Validate GITHUB_REPOSITORY before API call,https://github.com/stranske/Portable-Alpha-Extension-Model/pull/695,https://github.com/stranske/Portable-Alpha-Extension-Model/pull/696,,,
3544150749,3544134370,https://api.github.com/repos/commercetools/nimbus,Claude_Code,Claude_Code,True,False,True,high,1.0,1.0000000000000002,1.0000000000000002,False,docs: add comprehensive documentation for Flex component,docs: add comprehensive documentation for Flex component,https://github.com/commercetools/nimbus/pull/590,https://github.com/commercetools/nimbus/pull/591,,,
3938710685,3938596388,https://api.github.com/repos/lance-format/lance-ray,OpenAI_Codex,OpenAI_Codex,True,False,False,high,0.9999999999999998,0.9999999999999999,0.9999999999999996,False,chore: update pylance dependency to v3.0.0b2,chore: update pylance dependency to v3.0.0b2,https://github.com/lance-format/lance-ray/pull/525,https://github.com/lance-format/lance-ray/pull/526,,,
3460192617,3460185621,https://api.github.com/repos/juliencorre/evaluations,OpenAI_Codex,OpenAI_Codex,True,False,False,high,1.0,1.0000000000000002,1.0,False,Codex/add account management system with supabase yvjexs,Codex/add account management system with supabase yvjexs,https://github.com/juliencorre/evaluations/pull/61,https://github.com/juliencorre/evaluations/pull/62,,,
3484092157,3483724176,https://api.github.com/repos/alebmorais/alebmorais.github.io,OpenAI_Codex,OpenAI_Codex,True,False,True,high,0.9999999999999999,1.0,0.9999999999999999,False,Codex/fix tk root destruction in webview fallback,Codex/fix tk root destruction in webview fallback,https://github.com/alebmorais/alebmorais.github.io/pull/5,https://github.com/alebmorais/alebmorais.github.io/pull/7,,,
3982597732,3982475138,https://api.github.com/repos/gastownhall/gastown,Claude_Code,Claude_Code,True,False,True,high,1.0000000000000002,1.0000000000000004,0.9999999999999998,False,fix(env): pass cloud API credentials from shell to agent sessions,fix(env): pass cloud API credentials from shell to agent sessions,https://github.com/gastownhall/gastown/pull/1975,https://github.com/gastownhall/gastown/pull/1976,,,
3911363918,3911338304,https://api.github.com/repos/lance-format/lance-ray,OpenAI_Codex,OpenAI_Codex,True,False,False,high,0.9999999999999998,0.9999999999999999,0.9999999999999996,False,chore: update pylance dependency to v3.0.0b2,chore: update pylance dependency to v3.0.0b2,https://github.com/lance-format/lance-ray/pull/225,https://github.com/lance-format/lance-ray/pull/226,,,
3962828494,3962805928,https://api.github.com/repos/networkengineer-cloud/go-volunteer-media,Claude_Code,Claude_Code,True,False,True,high,0.9999999999999999,1.0,0.9999999999999999,False,refactor(frontend): fix anti-patterns and standardize UI consistency,refactor(frontend): fix anti-patterns and standardize UI consistency,https://github.com/networkengineer-cloud/go-volunteer-media/pull/184,https://github.com/networkengineer-cloud/go-volunteer-media/pull/185,,,
3452948871,3452919320,https://api.github.com/repos/mblsha/musashi-wasm,Claude_Code,Claude_Code,True,False,True,high,0.9999999999999999,1.0,0.9999999999999999,False,Export core wrapper APIs in npm package for external fusion backends,Export core wrapper APIs in npm package for external fusion backends,https://github.com/mblsha/musashi-wasm/pull/129,https://github.com/mblsha/musashi-wasm/pull/130,,,
3773570787,3773568156,https://api.github.com/repos/progami/targonos,Claude_Code,Claude_Code,True,False,False,high,0.9999999999999999,1.0,0.9999999999999999,False,fix(viz): PO Profitability matches app styling,fix(viz): PO Profitability matches app styling,https://github.com/progami/targonos/pull/1283,https://github.com/progami/targonos/pull/1284,,,
3678956736,3678775810,https://api.github.com/repos/baleen37/dotfiles,Claude_Code,Claude_Code,True,False,True,high,1.0,1.0000000000000002,1.0000000000000002,False,fix: correct Nix string escaping in ccw function,fix: correct Nix string escaping in ccw function,https://github.com/baleen37/dotfiles/pull/926,https://github.com/baleen37/dotfiles/pull/928,,,
3935167286,3931912587,https://api.github.com/repos/linkalls/Vitrio,Copilot,Copilot,True,False,False,high,1.0,1.0000000000000002,0.9999999999999996,False,[WIP] Update README and documentation for commercial use,[WIP] Update README and documentation for commercial use,https://github.com/linkalls/Vitrio/pull/25,https://github.com/linkalls/Vitrio/pull/26,,,
3907123326,3907013137,https://api.github.com/repos/lance-format/lance-ray,OpenAI_Codex,OpenAI_Codex,True,False,False,high,0.9999999999999998,0.9999999999999999,0.9999999999999996,False,chore: update pylance dependency to v3.0.0b2,chore: update pylance dependency to v3.0.0b2,https://github.com/lance-format/lance-ray/pull/136,https://github.com/lance-format/lance-ray/pull/137,,,
3656958876,3656920351,https://api.github.com/repos/githubnext/gh-aw-test,OpenAI_Codex,OpenAI_Codex,True,False,False,high,0.9999999999999996,0.9999999999999999,0.9999999999999992,False,[codex-test] Multi-commit test from Codex,[codex-test] Multi-commit test from Codex,https://github.com/githubnext/gh-aw-test/pull/1551,https://github.com/githubnext/gh-aw-test/pull/1563,,,
3864705644,3864678941,https://api.github.com/repos/isoboot/isoboot-chart,Claude_Code,Claude_Code,True,False,True,high,0.9999999999999999,1.0000000000000002,0.9999999999999994,False,fix: add not_available to fileSizeMatch enum in DiskImage CRD,fix: add not_available to fileSizeMatch enum in DiskImage CRD,https://github.com/isoboot/isoboot-chart/pull/56,https://github.com/isoboot/isoboot-chart/pull/57,,,
3744145036,3744140952,https://api.github.com/repos/github/gh-aw,Copilot,Copilot,True,False,False,high,0.8028666712717976,0.7337306616788029,0.9641840269887856,False,[WIP] Create custom action actions/setup-safe-outputs,[WIP] Add actions/setup-safe-outputs custom action,https://github.com/github/gh-aw/pull/6882,https://github.com/github/gh-aw/pull/6883,,,
3846786663,3839384687,https://api.github.com/repos/fastrepl/char,Devin,Devin,True,False,True,high,0.7285297549501375,0.6609539902075272,0.8862065393495616,False,fix: show confirmation popover when closing active tab and fix summary generation,fix: add confirmation popover for closing active tabs and fix summary generation,https://github.com/fastrepl/char/pull/3289,https://github.com/fastrepl/char/pull/3318,,,
4005014376,4004992384,https://api.github.com/repos/lance-format/lance-ray,OpenAI_Codex,OpenAI_Codex,True,False,False,high,1.0,1.0000000000000002,0.9999999999999996,False,chore: update pylance dependency to v4.0.0b5,chore: update pylance dependency to v4.0.0b5,https://github.com/lance-format/lance-ray/pull/1388,https://github.com/lance-format/lance-ray/pull/1389,,,
3773957573,3773953826,https://api.github.com/repos/jpoley/flowspec,Claude_Code,Claude_Code,True,False,False,high,1.0,1.0000000000000002,0.9999999999999998,False,feat: Add .mcp.json and VSCode extensions generation to flowspec init,feat: Add .mcp.json and VSCode extensions generation to flowspec init,https://github.com/jpoley/flowspec/pull/1089,https://github.com/jpoley/flowspec/pull/1090,,,
3473135479,3468724665,https://api.github.com/repos/Stirling-Tools/Stirling-PDF,Claude_Code,OpenAI_Codex,True,True,True,high,0.9003486910464946,0.8742220167505318,0.961310931070408,False,Add mobile slider layout for the home page,feat: add mobile slider layout for home page,https://github.com/Stirling-Tools/Stirling-PDF/pull/4555,https://github.com/Stirling-Tools/Stirling-PDF/pull/4571,,,
3773325028,3772981009,https://api.github.com/repos/jorbush/jorbites,Copilot,Google_Jules,False,True,False,high,0.7480701439889428,0.6870248079892728,0.8905092613215062,False,feat: abstract email into a constant,Abstract contact email into constant,https://github.com/jorbush/jorbites/pull/638,https://github.com/jorbush/jorbites/pull/639,,,
3599208577,3599171178,https://api.github.com/repos/google/project-voice,Google_Jules,Copilot,False,True,False,high,0.9999999999999998,0.9999999999999999,0.9999999999999996,False,Add DeepWiki badge to README,Docs: Add DeepWiki badge to README,https://github.com/google/project-voice/pull/233,https://github.com/google/project-voice/pull/234,,,
3331194586,3331134339,https://api.github.com/repos/e2b-dev/fragments,Claude_Code,Copilot,False,True,False,high,0.7807901104877497,0.7148931272681873,0.934549738000062,False,Add GPT-3.5 Turbo model to the models list,Add GPT-3.5 Turbo model to model list,https://github.com/e2b-dev/fragments/pull/169,https://github.com/e2b-dev/fragments/pull/170,,,
3819072138,3819003017,https://api.github.com/repos/jorbush/jorbites,Copilot,Google_Jules,False,True,True,high,1.0,1.0000000000000002,0.9999999999999998,False,Add v1.0.3 Release Blog Post,Add v1.0.3 release blog post,https://github.com/jorbush/jorbites/pull/665,https://github.com/jorbush/jorbites/pull/667,,,
3589645752,3586631720,https://api.github.com/repos/SimulatorLife/GMLoop,Copilot,OpenAI_Codex,True,True,True,high,0.9925274895682383,1.0000000000000002,0.9750916318941278,False,Codex: Advance transpiler (src/transpiler),Agent: Advance transpiler (src/transpiler),https://github.com/SimulatorLife/GMLoop/pull/4502,https://github.com/SimulatorLife/GMLoop/pull/4550,,,
3774005026,3770818865,https://api.github.com/repos/edgarfgp/Fabulous.AST,Claude_Code,Copilot,False,True,True,high,0.7064847039331286,0.6966965637164627,0.7293236977720156,False,[WIP] Add escaping for let-binding names with backticks,feat: auto-escape let-binding names with backticks when needed,https://github.com/edgarfgp/Fabulous.AST/pull/171,https://github.com/edgarfgp/Fabulous.AST/pull/173,,,
3326591799,3132005762,https://api.github.com/repos/yewton/petclinic,Google_Jules,Devin,False,True,False,high,0.9999999999999998,1.0,0.9999999999999997,False,Add pet editing functionality,feat: Add pet editing functionality,https://github.com/yewton/petclinic/pull/91,https://github.com/yewton/petclinic/pull/92,,,
3762424816,3761393422,https://api.github.com/repos/natinew77-creator/mne-python,Copilot,Google_Jules,False,True,False,high,0.7175458462667661,0.6833002478767074,0.7974522425102367,False,DOC: Clarify read_raw_nirx directory requirement in Notes,DOC: Clarify read_raw_nirx expects directory path in Notes section,https://github.com/natinew77-creator/mne-python/pull/1,https://github.com/natinew77-creator/mne-python/pull/2,,,
3899929395,3899689593,https://api.github.com/repos/garethbaumgart/praxis-note,Claude_Code,Copilot,False,True,True,high,0.7618956295526157,0.7500754825960011,0.7894759724513833,False,Fix meeting dates showing wrong day in timezones ahead of UTC,Fix meeting dates showing wrong day in non-UTC timezones,https://github.com/garethbaumgart/praxis-note/pull/329,https://github.com/garethbaumgart/praxis-note/pull/331,,,
3778283645,3778064674,https://api.github.com/repos/SimulatorLife/GMLoop,Copilot,OpenAI_Codex,True,True,True,high,1.0,1.0000000000000002,0.9999999999999999,False,Agent: Recover Failing Test,Agent: Recover Failing Test,https://github.com/SimulatorLife/GMLoop/pull/5694,https://github.com/SimulatorLife/GMLoop/pull/5698,,,
3702139137,3696293841,https://api.github.com/repos/jorbush/jorbites,Copilot,Google_Jules,False,True,True,high,0.9999999999999998,0.9999999999999998,0.9999999999999998,False,Add pagination to favorites page,Add pagination to favorites page,https://github.com/jorbush/jorbites/pull/526,https://github.com/jorbush/jorbites/pull/529,,,
3970992561,3656958876,https://api.github.com/repos/githubnext/gh-aw-test,Copilot,OpenAI_Codex,True,True,False,high,0.9999999999999996,0.9999999999999999,0.9999999999999992,False,[codex-test] Multi-commit test from Codex,[copilot-test] Multi-commit test from Copilot,https://github.com/githubnext/gh-aw-test/pull/1563,https://github.com/githubnext/gh-aw-test/pull/1725,,,
3433392347,3432489599,https://api.github.com/repos/t-uda/repmetric,OpenAI_Codex,Google_Jules,False,True,True,high,0.8414390244147485,0.8044072150101832,0.9278465796920679,False,feat: Add bidirectional method for CPED approximation,Add bidirectional CPED approximation,https://github.com/t-uda/repmetric/pull/6,https://github.com/t-uda/repmetric/pull/8,,,
3678363293,3678352558,https://api.github.com/repos/max-sixty/worktrunk,Claude_Code,OpenAI_Codex,True,True,True,high,0.7644393150413382,0.7399810812069207,0.8215085273216458,False,Set deterministic width for styling tests,Set deterministic terminal width for tests,https://github.com/max-sixty/worktrunk/pull/62,https://github.com/max-sixty/worktrunk/pull/63,,,
